Codigo;Nombre;Precio;Fabricante
1;Chais;18;1
2;Chang;19;1
3;Aniseed Syrup;10;1
4;Chef Anton's Cajun Seasoning;22;2
5;Chef Anton's Gumbo Mix;21;2
6;Grandma's Boysenberry Spread;25;3
7;Uncle Bob's Organic Dried Pears;30;3
8;Northwoods Cranberry Sauce;40;3
9;Mishi Kobe Niku;97;4
10;Ikura;31;4
11;Queso Cabrales;21;5
12;Queso Manchego La Pastora;38;5
13;Konbu;6;6
14;Tofu;23;6
15;Genen Shouyu;15;6
16;Pavlova;17;7
17;Alice Mutton;39;7
18;Carnarvon Tigers;62;7
19;Teatime Chocolate Biscuits;9;8
20;Sir Rodney's Marmalade;81;8
21;Sir Rodney's Scones;10;8
22;Gustaf's Knackebrod;21;9
23;Tunnbrod;9;9
24;Guarana Fantastica;4;10
25;NuNuCa Nub-Nougat-Creme;14;11
26;Gumbar Gummibarchen;31;11
27;Schoggi Schokolade;43;11
28;Rossle Sauerkraut;45;12
29;Thuringer Rostbratwurst;123;12
30;Nord-Ost Matjeshering;25;13
31;Gorgonzola Telino;12;14
32;Mascarpone Fabioli;32;14
33;Geitost;2;15
34;Sasquatch Ale;14;16
35;Steeleye Stout;18;16
36;Inlagd Sill;19;17
37;Gravad lax;26;17
38;Cote de Blaye;263;18
39;Chartreuse verte;18;18
40;Boston Crab Meat;18;19
41;Jack's New England Clam Chowder;9;19
42;Singaporean Hokkien Fried Mee;14;20
43;Ipoh Coffee;46;20
44;Gula Malacca;19;20
45;Rogede sild;9;21
46;Spegesild;12;21
47;Zaanse koeken;9;22
48;Chocolade;12;22
49;Maxilaku;20;23
50;Valkoinen suklaa;16;23
51;Manjimup Dried Apples;53;24
52;Filo Mix;7;24
53;Perth Pasties;32;24
54;Tourtiere;7;25
55;Pate chinois;24;25
56;Gnocchi di nonna Alice;38;26
57;Ravioli Angelo;19;26
58;Escargots de Bourgogne;13;27
59;Raclette Courdavault;55;28
60;Camembert Pierrot;34;28
61;Sirop d'erable;28;29
62;Tarte au sucre;49;29
63;Vegie-spread;43;7
64;Wimmers gute Semmelknodel;33;12
65;Louisiana Fiery Hot Pepper Sauce;21;2
66;Louisiana Hot Spiced Okra;17;2
67;Laughing Lumberjack Lager;14;16
68;Scottish Longbreads;12;8
69;Gudbrandsdalsost;36;15
70;Outback Lager;15;7
71;Flotemysost;21;15
72;Mozzarella di Giovanni;34;14
73;Rod Kaviar;15;17
74;Longlife Tofu;10;4
75;Rhonbrau Klosterbier;7;12
76;Lakkalikoori;18;23
77;Original Frankfurter grune Sobe;13;12
